movieId,title,genres,average_rating
156645,Cave of Outlaws (1951),Western,
156661,The Law vs. Billy the Kid (1954),(no genres listed),
156667,Duel on the Mississippi (1955),Drama,2.25
156684,A Good American (2014),(no genres listed),3.5
156688,A 2nd Chance (2013),(no genres listed),3.0
156732,Hey Good Lookin' (1982),Animation|Comedy|Drama,3.2857142857142856
156777,Jimmy Carr: Comedian (2007),Comedy,3.4239130434782608
156803,The Queen of Black Magic (1979),Horror,3.5
156853,Point of No Return (1990),(no genres listed),2.5
156898,Darling (2015),Thriller,2.803030303030303
156925,Riddle (2013),Mystery|Thriller,2.5
156931,Dr. Kildare Goes Home (1940),Drama,4.0
157004,The House of Darkness (1913),(no genres listed),3.6666666666666665
157144,Come Down Molly (2015),Comedy|Drama,2.75
157196,Mobile Suit Gundam 00: Awakening of the Trailblazer (2010),Action|Animation|Drama|Sci-Fi,3.6666666666666665
157330,Black & White: The Dawn of Assault (2012),Action|Comedy,3.388888888888889
157448,Held Up (2010),Comedy,3.25
157597,Mugavari (2000),Drama|Romance,3.3333333333333335
157623,Old Wives for New (1918),Comedy|Drama|Romance,3.5
157719,Overland Pacific (1954),Western,2.0
157735,Fury at Gunsight Pass (1956),(no genres listed),
157751,Mobile Suit Gundam: The 08th MS Team - Miller's Report (1998),Action|Animation|Sci-Fi|War,3.8333333333333335
157775,Tenchi Muyô! In Love (1996),Animation|Comedy,3.6666666666666665
157793,Samurai X : Reflection (2001),Action|Animation|Drama,3.6666666666666665
157861,Ti sposo ma non troppo (2014),Comedy,2.5
157967,The Gits (2008),(no genres listed),3.6666666666666665
157983,A Life Among Whales (2005),Documentary,3.5
158019,First Response (2015),Action|Drama|Thriller,3.0
158056,Fe (1994),(no genres listed),3.5
158072,The Girl and the Fox (2011),Animation|Drama|Fantasy,3.25
158094,Residue (2015),Horror|Mystery|Sci-Fi|Thriller,2.717391304347826
158224,Dernier atout (1942),(no genres listed),2.25
158270,Monty Python's Fliegender Zirkus (1971),Comedy,3.8
158300,Sky Of Love (2007),Drama|Romance,3.7666666666666666
158304,Sorry if I Want to Marry You (2010),Comedy|Drama|Romance,3.8846153846153846
158312,Citizen King,(no genres listed),4.0
158320,Koch Brothers Exposed (2012),Documentary,2.875
158433,Are These Our Children (1931),Drama,
158478,Raw Edge (1956),Western,2.5
158496,The Flame Within (1935),Drama,
158524,West Point of the Air (1935),Drama,
158585,Bal-Can-Can (2005),Action|Adventure|Comedy|Crime|Drama|War,3.45
158593,A Little Night Music (2002),Comedy,3.8333333333333335
158639,The Living and the Dead (2007),Fantasy|Horror|War,2.9
158643,Horvat's Choice (1985),Drama,2.5
158673,Cyber Seduction: His Secret Life (2005),Drama,1.9
158733,Dying To Have Known (2006),Documentary,3.0
158743,Occupation 101 (2006),Documentary,4.0625
158761,Super Juice Me! (2014),Documentary,3.5
158763,The Connection (2014),Documentary,3.5
158803,Winter Wind (1969),Drama,2.5
158823,Bridal Wave (2015),Romance,3.1875
158892,Flower Shop Mystery: Mum's the Word (2016),Children|Mystery,4.0
158938,Come Dance with Me (2012),Children|Romance,3.5
158952,Cinema's Exiles: From Hitler to Hollywood (2009),Documentary,3.5
158954,Me casé con un boludo (2016),Comedy|Romance,2.6666666666666665
159044,"Live Once, Die Twice (2006)",Drama|Thriller,3.125
159079,Doomsday Machine (1972),Sci-Fi,2.875
159173,Once I Was a Beehive (2015),Children|Comedy|Drama,3.3636363636363638
159177,King Jack (2015),Adventure,3.511904761904762
159253,Miraklet i Viskan (2015),Drama,3.1666666666666665
159255,LasseMajas detektivbyrå - Stella Nostra (2015),Children|Comedy,3.0
159333,The Liverpool Goalie (2010),Children|Comedy,3.5
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,3.7280701754385963
159419,A Violent Prosecutor (2016),Comedy|Crime,3.1666666666666665
159421,Boxer Rebellion (1976),Action|Adventure,2.0
159433,Two Timid Souls (1928),Comedy,3.5
159441,The Do-Over (2016),Comedy,2.6956018518518516
159471,Evening's Civil Twilight in Empires of Tin (2008),(no genres listed),5.0
159568,I predatori delle Antille (1999),Adventure|Romance,0.5
159614,The Ones Below (2015),Thriller,3.17816091954023
159670,Mauvais esprit (2003),Comedy,2.5
159672,Bucharest Non-Stop (2015),Comedy|Drama,4.0
159678,…And the Fifth Horseman Is Fear (1965),Drama|War,3.5
159704,Minbo: the Gentle Art of Japanese Extortion (1992),Comedy|Drama,3.8333333333333335
159706,The Last Dance (1993),Drama,3.0
159761,Loot (1970),Comedy|Crime,2.857142857142857
159944,The Dresser (2015),Drama,3.1739130434782608
160054,California (1977),Western,2.1666666666666665
160370,Mansquito (2005),Horror|Sci-Fi,1.25
160406,The Asphalt Kiss (1981),Crime|Drama,3.3333333333333335
160492,Day Of The Assassin (1979),Action,2.1666666666666665
160519,Curious George: A Very Monkey Christmas (2009),Animation|Children,3.0
160543,St George's Day (2012),Action|Crime|Thriller,4.0
160547,Dope Mania (1987),Documentary,4.0
160563,The Legend of Tarzan (2016),Action|Adventure,2.9693223443223444
160706,Der Nachtmahr (2015),Drama|Mystery,3.5217391304347827
160820,The Journey (2003),(no genres listed),
160888,Baduk (1992),(no genres listed),3.5
160898,Contrato Vitalício (2016),Adventure|Comedy,1.9375
160956,Code of Honor (2016),Action,2.4347826086956523
161070,Dead Sea (2014),Action|Horror|Sci-Fi|Thriller,1.125
161080,The Fury of the Wolf Man (1972),Horror,2.125
161139,Reality XL (2012),Mystery|Sci-Fi,2.5
161212,Ace Eli and Rodger of the Skies (1973),Adventure|Drama|Romance,3.0
161234,In Pursuit of Honor (1995),Action|Drama,3.1666666666666665
161336,Author: The JT LeRoy Story (2016),Documentary,2.857142857142857
161384,The Public Defender (1931),Crime|Drama|Mystery,
161496,Moses (1995),Fantasy,
161530,The Mysterious Mr. Wong (1934),Mystery|Thriller,1.2
161538,Broadminded (1931),Comedy,1.6666666666666667
161542,50 Million Frenchmen (1931),(no genres listed),
161592,Terra Formars (2016),Action|Horror|Sci-Fi,2.473684210526316
161606,O Quatrilho (1995),Drama|Romance,2.75
161628,Savage Sam (1963),Action|Adventure|Children|Drama|Western,3.375
161646,The Death and Life of Otto Bloom (2016),(no genres listed),3.7857142857142856
161668,Guys and Dolls (2007),Documentary|Romance,2.25
161688,Berserker (2015),Crime|Mystery,2.5
161722,The Return of the Soldier (1982),Drama,3.25
161790,"VeggieTales: Rack, Shack & Benny (1995)",(no genres listed),3.34375
161816,VeggieTales: Minnesota Cuke and the Search for Samson's Hairbrush (2005),Animation|Children,2.5
161908,Plum Blossom (2000),Drama|Romance,3.5
161930,Hafu (2013),Documentary,3.5714285714285716
161948,Tibetana,(no genres listed),2.5
161958,Joshy (2016),Comedy,3.0873015873015874
162134,The Water Babies (1978),Children,2.625
162258,Shades (1999),Comedy,3.125
162260,Deuce of Spades (2010),Drama|Mystery|Thriller,3.5
162296,The Seamstress (2009),Crime|Horror|Mystery|Thriller,1.8125
162352,Separation (1968),Drama,3.5
162354,Dwayne Perkins: Take Note (2016),(no genres listed),3.8333333333333335
162382,Love's Unending Legacy (2007),Drama|Romance,4.090909090909091
162458,The Bandit (2016),Documentary,3.25
162466,Death Drug (1977),Drama,
162472,Ecstasy of Order: The Tetris Masters (2012),Documentary,3.642857142857143
162568,Sensuela (1973),Drama,2.727272727272727
162598,Deepwater Horizon (2016),Drama,3.5500681198910082
162624,Sanam Teri Kasam (2016),Drama|Romance,3.888888888888889
162656,Dishoom (2016),Action|Comedy,2.8076923076923075
162722,Death of a Shadow (2012),(no genres listed),3.9375
162756,Il pretore (2014),Comedy|Drama,2.0
162768,Out of Love (2016),Drama,3.3333333333333335
162798,Say Goodnight (2008),Comedy,4.333333333333333
162858,Casanegra (2009),Drama|Thriller,4.0
162896,"Dave Attell: Hey, Your Mouth's Not Pregnant! (2006)",Comedy,4.25
162900,Chris D'Elia: Incorrigible (2015),Comedy,3.1666666666666665
162920,Il Ras del Quartiere (1983),Comedy,1.5
162984,Cuisine et dépendances (1993),Comedy|Drama,3.2083333333333335
163018,A Lovasíjász,Adventure|Documentary,3.5
163022,Morris from America (2016),Drama|Romance,2.84
163046,Hattrick (2007),(no genres listed),3.0
163062,Sniper: Special Ops (2016),Action|War,2.0576923076923075
163090,Gideon (1998),Comedy|Drama|Romance,
163100,"My Father, Rua Alguem 5555 (2004)",Drama,0.5
163118,XOXO (2016),Drama,2.965909090909091
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,4.16751269035533
163146,Dan Soder: Not Special (2016),Comedy,4.25
163158,Affair With A Stranger (1953),Drama|Romance,0.5
163166,Footlight Serenade (1942),(no genres listed),0.5
163176,The Bandit Of Zhobe (1959),(no genres listed),
163246,Seven Years Bad Luck (1921),Comedy,2.8333333333333335
163250,The Architect (2016),(no genres listed),3.25
163344,East Side of Heaven (1939),Children|Comedy,0.5
163368,Just for You (1952),Comedy,0.5
163525,Comedy Central Roast of Larry the Cable Guy (2009),Comedy,2.45
163559,Two Wrongs (2015),Thriller,3.3333333333333335
163647,Archivo 253 (2015),Horror,2.75
163663,Other People (2016),Drama,3.3780487804878048
163895,The Steel Lady (1953),Action|Drama,
163989,Prescription Thugs (2016),Documentary,3.0555555555555554
164109,Manshin: Ten Thousand Spirits (2014),(no genres listed),4.5
164113,Gumball 3000: The Movie (2003),Adventure|Documentary,3.0
164143,Paranormal Entity (2009),Horror|Mystery|Thriller,2.033333333333333
164157,Small Island (2009),Drama|Mystery|Thriller,3.4
164171,Jeremy (2016),Comedy,4.0
164194,Blue Crush 2 (2011),Drama|Romance,3.2777777777777777
164278,Going Attractions: The Definitive Story of the American Drive-in Movie (2013),Children|Documentary,4.5
164304,Homeless in America (2004),(no genres listed),0.5
164423,Raiders of the Sun (1992),Action|Adventure|Sci-Fi,1.25
164548,Promise at Dawn (1970),Drama,2.0
164608,The Third Annual 'On Cinema' Oscar Special (2015),Comedy,3.6
164691,The Last Band in Lebanon (2016),(no genres listed),3.7
164699,Man vs. Snake (2014),Documentary,3.6041666666666665
164707,Go Figure (2005),Children|Comedy|Drama,3.357142857142857
164759,Date with Love (2016),Comedy|Romance,3.5
164773,Danny Says (2015),Documentary,2.9166666666666665
164807,Paperback Hero (1999),Comedy|Romance,3.142857142857143
164819,Emma (1972),(no genres listed),3.3333333333333335
164833,Tharlo (2015),Drama,4.0
164849,Clearcut (1991),Drama|Thriller|Western,3.75
164969,Jungle Captive (1945),Horror,2.6666666666666665
165051,Falsely Accused (2016),Crime|Mystery|Thriller,3.0714285714285716
165139,Wild Oats (2016),Comedy,2.9714285714285715
165163,Raiders! (2016),Documentary,3.2083333333333335
165189,Avenging Angel (1985),Action|Thriller,2.1818181818181817
165231,Fritz Lang (2016),Drama,2.5714285714285716
165237,Amber Alert,(no genres listed),3.3
165263,"House of 1,000 Dolls (1967)",Crime|Drama|Mystery,3.0
165287,The Swap (2016),Comedy,3.3666666666666667
165335,Grave of the Vampire (1972),Horror,2.7
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller,2.4375
165379,Razend (2011),Drama,4.25
165455,Stagecoach Buckaroo (1942),Action|Western,
165461,The Choice (1970),Mystery,3.6666666666666665
165479,Trancers 6: Life After Deth (2002),Sci-Fi|Thriller,2.75
165495,Ladrones (2015),Comedy|Crime,2.5
165531,"Silent Night, Deadly Night 4: Initiation (1990)",Horror,2.15625
165665,Sounder (2003),(no genres listed),3.5
165775,Four Mothers (1941),Drama|Romance,5.0
165781,Hostile Border (2015),Drama,3.1
165829,Penis Boy (2015),Comedy|Drama,3.5
165841,All These Sleepless Nights (2016),Documentary,3.769230769230769
165857,Desperado's Duel (2014),Western,2.0
165899,Salute (2008),Documentary,3.5
165909,Outlaw: Heartless (1968),Action|Crime|Thriller,3.25
165979,Heritage of the Desert (1932),Western,
166165,The Huntresses (2014),Action|Adventure|Comedy,2.75
166237,The Thin Red Line (1964),War,3.0
166297,"Bagi, the Monster of Mighty Nature (Taishizen no makemono Bagi) (1984)",Action|Adventure|Animation,3.1666666666666665
166419,Road to La Paz (2015),Drama,3.0
166421,Foxy and the Weight of the World (2005),(no genres listed),4.0
166445,Säälistäjät (2014),(no genres listed),3.8
166516,Robin Redbreast (1970),Drama|Horror|Mystery,3.25
166558,Underworld: Blood Wars (2016),Action|Horror,3.212651413189771
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,3.522523271276596
166639,The Whistleblower (2014),Drama,4.0
166735,The Game (2014),(no genres listed),3.5833333333333335
166743,Serena (2016),Documentary,3.0
166775,Uno: The Movie,Comedy,3.5
166777,The Greasy Strangler (2016),Comedy|Horror|Thriller,2.99468085106383
166922,Loss Is to Be Expected (1992),(no genres listed),2.0
166964,Street of Crocodiles (1986),Animation,3.7037037037037037
167054,Hannibal Buress: Animal Furnace (2012),Comedy,3.8529411764705883
167058,Wyatt Cenac: Brooklyn (2014),Comedy,3.25
167076,The Olsen Gang in Deep Trouble (2013),Animation|Comedy|Crime,2.5
167092,Dirch Passer vælter byen (1954),(no genres listed),3.5
167158,Slums: Cities of Tomorrow (2014),Documentary,0.5
167166,7 Years (2016),Drama,3.473684210526316
167174,Beyond the Gates (2016),Adventure|Horror,2.5135135135135136
167196,1. Mai (2008),Drama,4.25
167238,Hot Times (1974),Comedy,2.0
167242,Pictures from Life's Other Side (1971),(no genres listed),3.5
167278,The Ugly Duckling (2010),Animation|Children,2.375
167316,The Crooked Man (2016),Horror,3.5
167356,The Legend of Hillbilly John (1974),Drama|Fantasy,
167358,Bella Vita (2014),Documentary,3.6666666666666665
167532,An Interesting Story (1904),Comedy,3.6666666666666665
167616,The Aftermath (1982),Horror|Sci-Fi|Thriller,1.4166666666666667
167666,The Capture of the Green River Killer (2008),Crime|Drama|Mystery|Thriller,3.0
167760,DC Showcase: Catwoman (2011),Action|Adventure|Animation|Sci-Fi,3.675
167806,À fond (2016),Comedy,3.142857142857143
167868,Agoraphobia (2015),Horror|Thriller,2.0
167954,Vulcan (1999),Children|Fantasy,3.0
167996,Wedding Bells (2016),Romance,3.375
168144,Joe Rogan: Live (2006),Comedy,3.357142857142857
168168,"Margarita, with a Straw (2014)",Drama,3.477272727272727
168172,Jim Gaffigan: King Baby (2009),Comedy,3.7133333333333334
168222,Promise (1986),Children|Drama,3.25
168232,Hotel Magnezit (1978),(no genres listed),3.3
168292,Tear This Heart Out (2008),Drama|Romance,3.6
168306,Miss Director (1964),(no genres listed),3.0
168308,The Hurdy-Gurdy (1955),Comedy|Drama,2.7777777777777777
168316,Jet Boy (2001),Drama,3.5555555555555554
168326,The Big Sick (2017),Comedy|Romance,3.803224687933426
168348,Headshot (2016),Action|Thriller,3.125
168390,The Sandwich Man (1966),(no genres listed),5.0
168444,Stolen Death (1938),Thriller,2.9
168470,The Island 2: The Hunt for the Lost Treasure (2011),Comedy,2.642857142857143
168560,Die Beautiful (2016),Comedy|Drama,3.9285714285714284
168644,Great Migrations (2010),Documentary,5.0
168654,Kills on Wheels (2016),Action|Comedy,3.0714285714285716
168658,Open Road (2013),Action|Drama|Thriller,3.0
168678,Devolved (2010),Comedy,1.5
168696,On the Doll (2007),Crime|Drama|Thriller,3.0
168702,The Lion Child (1993),Adventure|Children,3.0
168748,Pearl (2016),Animation,3.235294117647059
168768,I'll See You in My Dreams (2003),(no genres listed),3.5
168802,Shotgun Love (2011),Comedy|Drama|Romance,2.5
168852,The Doors - Live at the Bowl '68 (2012),(no genres listed),4.375
168860,Lazy Eye (2016),Comedy|Drama|Romance,3.0833333333333335
168870,Lucky and Zorba (1998),Animation,3.95
168902,Behind Green Lights (1946),Crime,2.8333333333333335
168920,Postcard (2010),Drama|Romance|War,3.125
168926,Tashi and the Monk (2015),Documentary,3.9523809523809526
169000,Mickey's Gala Premier (1933),Animation,2.5
169012,Cafe Noir (2009),Drama|Romance,3.0
169024,The Teacher's Diary (2014),Drama|Romance,3.7
169280,The Fourth Annual 'On Cinema' Oscar Special (2016),Comedy,3.6666666666666665
169398,Savage Abduction (1973),Horror|Thriller,3.0
169588,Margaret Cho: PsyCHO (2015),Comedy,2.7222222222222223
169756,Their Finest (2017),Comedy|Drama|Romance|War,3.426282051282051
169766,The Railroad Lady (2016),(no genres listed),3.8
169842,The Shack (2017),Drama|Fantasy,3.1677631578947367
169844,Şevkat Yerimdar (2013),Comedy|Romance,2.25
169884,Bad Charleston Charlie (1973),Comedy|Crime,2.0
169886,Mind Over Murder (1979),Thriller,3.0
169916,"Nick Swardson: Seriously, Who Farted? (2009)",Comedy,2.5
169942,American Bad Boy (2015),Drama,4.0
170010,Angèle and Tony (2011),Romance,3.5
170143,Where Does It Hurt? (1972),Comedy,3.0
170155,Wild Mouse (2017),Comedy|Crime|Drama,3.4583333333333335
170245,One Breath (2016),Drama,2.25
170345,El Viaje de la Nonna (2008),Comedy,3.75
170425,Monsieur & Madame Adelman (2017),Comedy|Drama,3.9454545454545453
170501,Bitter Harvest (2017),Drama|Romance|War,2.8461538461538463
170529,John Apple Jack (2013),Comedy|Romance,3.5
170611,The Old Man and the Sea (1999),Animation,3.7666666666666666
170661,Female Fight Club (2017),Action,2.25
170679,"If He Hollers, Let Him Go! (1968)",Crime|Drama,
170737,Claire (2001),Fantasy,4.0
170779,The Bigfoot Project (2017),Comedy,2.0
170849,In Memory of My Father (2005),Comedy|Drama,2.3333333333333335
170953,Night School (2016),Documentary,3.5
170987,The Covenant (2017),Horror,2.5833333333333335
171037,Drain the Titanic (2016),Documentary,2.5
171077,King Frat (1979),Comedy,3.75
171097,Shootfighter 2 (1996),Action,3.0
171107,Bloodfight (1989),Action,3.0
171109,Phoenix Forgotten (2017),Horror|Mystery|Sci-Fi,2.9078947368421053
171131,My Way: The Rise and Fall of Silvio Berlusconi (2016),Documentary,2.5
171163,Mr. Mike's Mondo Video (1979),Comedy,2.3333333333333335
171211,Shake! Otis at Monterey (1987),Documentary,3.75
171231,Ninja Bachelor Party (1991),Comedy,4.0
171287,Stewart Lee: 90s Comedian (2006),Comedy,3.966666666666667
171295,Doug Stanhope: Deadbeat Hero (2004),Comedy,3.8636363636363638
171313,Origin (2016),(no genres listed),2.875
171319,Dual (2013),Drama,3.5
171413,Romantik Komedi (2010),(no genres listed),2.5
171417,Şabaniye (1984),Comedy|Drama|Romance,2.6666666666666665
171493,252: Signal of Life (2008),Action|Adventure|Drama,3.25
171521,Inseparable (2013),Drama,4.0
171543,S.S.D. (2008),Horror|Thriller,1.85
171573,Wild Style (1983),Drama,2.8
171595,Countdown (2004),Action|Adventure|Crime,2.3125
171609,The Lovers (2017),Comedy,2.9857142857142858
171635,Gnomes and Trolls: The Secret Chamber (2008),Animation|Children,1.0
171697,The Wizard of Gore (1970),Horror,2.1944444444444446
171723,Wushu (2008),Action|Drama,2.8333333333333335
171811,Embassy (2013),Comedy|Sci-Fi|War,2.6363636363636362
171855,Dancehall Queen (1997),Drama,3.0
171893,Phoenix (1995),Action|Sci-Fi,2.0
171915,Dark Streets (2008),Drama,3.0
171947,Monster High: Fright On! (2011),Animation|Children|Fantasy,2.85
171959,Monster High: Ghouls Rule (2012),Animation|Children,2.3333333333333335
171975,Spider-Plant Man (2005),Comedy,2.5833333333333335
171979,You Were Meant for Me (1948),(no genres listed),5.0
171981,Superpowerless (2016),Comedy|Drama,
171987,A Letter for Evie (1946),Comedy|Romance,4.25
172015,Metamorphosis (2003),Drama|Fantasy,2.5
172139,Two Days (2011),Drama|Romance,3.5357142857142856
172253,The Night Before (1988),Comedy,3.15
172255,The Matrix Revisited (2001),Documentary,3.66875
172297,Reel Love (2011),Comedy|Drama|Romance,3.4
172307,Family Ties Vacation (1985),Children|Comedy,3.1666666666666665
172311,General Education (2012),Comedy,3.125
172319,Large (2001),Comedy,2.75
172389,The Man Who Was Thursday (2016),Mystery|Thriller,2.625
172489,Casper: A Spirited Beginning (1997),Children|Comedy,2.1379310344827585
172507,Stone (2012),Thriller,2.625
172523,Love and the City 2 (2010),Comedy|Romance,2.590909090909091
172543,Psy II: Ostatnia krew (1994),Action,3.55
172545,Demons of War (1998),Drama|War,3.5833333333333335
172707,More Than a Secretary (1936),Comedy|Romance,2.75
172757,Body to Body (2003),Thriller,3.1666666666666665
172791,Каменная башка (2008),Action|Drama,2.625
172809,Paris Can Wait (2017),Romance,2.9069767441860463
172837,Michou d'Auber (2007),Drama|Thriller,3.25
172945,The Tune (1992),Animation|Comedy,3.5357142857142856
172959,Grim Prairie Tales (1990),Horror|Western,3.0
173027,Hercules Unchained (1959),Action|Fantasy|Sci-Fi,2.3333333333333335
173039,The Human Duplicators (1965),Sci-Fi,2.25
173053,Girls Town (1959),Drama,2.4
173059,Bloodlust! (1961),Adventure|Drama|Horror,2.5
173063,The Skydivers (1963),Drama,2.125
173087,Terror from the Year 5000 (1958),Sci-Fi,1.875
173151,Vampyres (1974),Horror|Thriller,2.675
173191,Neither Wolf Nor Dog,Drama,4.5
173199,How Not to Work & Claim Benefits... (and Other Useful Information for Wasters) (2016),Comedy|Drama,4.0
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy,3.394230769230769
173285,Whitney: Can I Be Me (2017),Documentary,3.326923076923077
173329,Magyar vándor (2004),Adventure|Comedy,2.9285714285714284
173443,Bloody Psycho (1989),Horror,1.25
173615,Combustion (2013),Action,2.9545454545454546
173659,Indigo (2008),Fantasy|Mystery|Thriller,1.85
173677,The Stepmother (1973),Drama,3.142857142857143
173691,The Dancer (2000),Drama,2.3
173757,Up in the World (1956),Comedy,3.75
173915,I Know a Woman Like That (2009),Documentary,2.75
173929,House of Last Things (2013),Fantasy|Thriller,2.2142857142857144
173961,Family Μember (2015),(no genres listed),
173963,Empties (2007),Comedy,3.546875
174001,Between Love and Goodbye (2009),Drama|Romance,2.75
174103,"What Happened on Twenty-Third Street, New York City (1901)",Comedy|Documentary,2.2857142857142856
174147,Gymkata (1985),Action|Drama,2.090909090909091
174163,"Bob Kick, the Mischievous Kid (1903)",Comedy,2.5
174179,The Merry Frolics of Satan (1906),Comedy|Fantasy|Horror,3.15625
174181,The Keepers (2017),Crime|Documentary|Drama,3.6818181818181817
174211,The Country Doctor (1909),Drama,2.25
174229,Entre Bateas (2002),Action|Drama,3.5
174247,The Seven Ages (1905),(no genres listed),3.5
174377,For Love and Honor (2016),(no genres listed),3.75
174415,Radiator (2014),Drama,4.25
174525,Vinylmania: When Life Runs at 33 Revolutions Per Minute (2012),Documentary,2.6666666666666665
174535,Mickey's House of Villains (2001),Animation|Children,2.6363636363636362
174545,Pokémon: Destiny Deoxys (2004),Adventure|Animation|Children|Fantasy,2.551282051282051
174575,Hell's Bells (1988),Comedy,3.25
174589,Porn in the Hood (2012),Comedy,2.0
174629,Ugly Melanie (2008),Comedy,2.772727272727273
174655,Dina (2017),Documentary,3.4375
174677,Curtain (2015),Horror|Mystery|Sci-Fi,2.7777777777777777
174751,Tuintje in mijn hart (2017),Drama|Romance,2.5
174761,Kino-pravda no. 22 - Peasant Kino-Pravda. In the Heart of the Peasant Lenin Lives on (1925),Documentary,2.5
174847,Up There (2012),(no genres listed),3.1666666666666665
174937,Puolin ja toisin (2013),Comedy,2.0
175079,Hidden in the Woods (2012),Action|Drama|Horror|Thriller,2.5
175123,Chu and Blossom (2014),Comedy,3.75
175193,Do You Take This Man (2016),Drama,3.1875
175197,The Dark Tower (2017),Fantasy|Horror|Sci-Fi|Western,2.6956726246472247
175229,Tommy and the Wildcat (1998),Adventure|Children|Drama,2.85
175233,Inconceivable (2017),Drama|Thriller,2.6979166666666665
175245,G:MT Greenwich Mean Time (1999),Crime|Drama,4.0
175305,School Life (2016),Documentary,3.3333333333333335
175383,And Here's What's Happening to Me (2012),Drama,3.8
175389,Aquatic Language (2002),(no genres listed),3.2
175513,Mamma o papà? (2017),Comedy,2.875
175539,Confessions of a Sorority Girl (1994),Comedy|Drama,3.0
175559,Aiyyaa (2012),Comedy|Romance,0.6666666666666666
175577,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy,3.227272727272727
175617,Given (2017),Documentary,3.75
175731,The Box (2004),Comedy,4.0
175913,How A Sausage Dog Works (1971),Animation,2.9166666666666665
175925,Mr. Blot in Space (1988),Children|Fantasy,2.125
175929,Enlightened blood (2008),(no genres listed),3.75
175941,Squint Your Eyes (2003),Comedy|Drama,3.375
176073,The Incredible Jessica James (2017),Comedy|Romance,3.3051948051948052
176097,The Moon Is... the Sun's Dream (1992),Crime|Romance|Thriller,2.625
176127,Lauri Mäntyvaaran tuuheet ripset,(no genres listed),3.25
176149,Savages (2006),Comedy|Drama,3.5
176179,Big Men (2014),Documentary,4.5
176213,"Blood, Sweat and Tears (2015)",Drama,3.125
176233,The Imperceptable Transmutations (1904),(no genres listed),1.75
176237,The One-Man Band (1900),Action|Fantasy|Thriller,3.4705882352941178
176239,The Fat and Lean Wrestling Match (1900),Comedy|Fantasy,3.533333333333333
176283,Abortion: Stories Women Tell (2016),Documentary,3.4285714285714284
176285,Theo Who Lived (2016),Documentary,3.0
176317,Lost Command (1966),Action|Drama|War,3.1666666666666665
176339,68 Kill (2017),Comedy|Crime,2.8275862068965516
176351,The Vault (2017),(no genres listed),2.2465753424657535
176401,Blondie Meets the Boss (1939),Comedy,3.0
176461,Duran Duran: Unstaged (2014),(no genres listed),2.5
176463,High Class Call Girls (2015),Documentary,2.3
176469,From This Day Forward (2015),Documentary,4.0
176491,Children of God (1994),(no genres listed),3.3
176507,Love at the Christmas Table (2012),Comedy|Romance,2.9444444444444446
176587,The Game Changer (2017),Action,3.0
176677,Kuso (2017),Horror,3.375
176751,American Made (2017),Crime|Thriller,3.677175612298072
176769,Abducted (2013),Sci-Fi|Thriller,2.0
176799,Superswede: A Film About Ronnie Peterson (2017),Documentary,2.8333333333333335
176809,The Summit (2017),Drama,2.8
177053,Alive and Kicking (2017),Documentary,3.8
177167,Nothingwood (2017),Documentary,4.5
177201,Sign of Aquarius (1970),Drama|Romance,
177223,The Pretender (1987),Drama,1.0
177265,Checkmate,(no genres listed),3.0
177315,The Mothman of Point Pleasant (2017),Documentary|Horror,3.5
177333,C.B. Hustlers (1976),(no genres listed),0.5
177385,Therese (1986),Drama,3.5
177441,El Patrón: Anatomy of a Crime (2014),Crime|Drama,3.0
177465,The Long Excuse (2016),Drama,3.2857142857142856
177489,Life of Riley (2014),Comedy,2.5
177491,The Movie about Alekseev (2014),Drama,3.5625
177507,Moby Dick (1930),Adventure|Drama,2.75
177551,Victoria (2008),(no genres listed),5.0
177641,The Documentary of Ozbo (2014),(no genres listed),0.5
177701,The Wyvern Mystery (2000),Drama|Mystery|Thriller,3.0
177737,Memoir of a Murderer (2017),Crime|Thriller,3.6818181818181817
177743,Babo 73 (1964),Comedy,2.7142857142857144
177771,Suburbicon (2017),Comedy|Crime|Mystery,2.7588028169014085
177859,The President (1919),(no genres listed),3.3333333333333335
177943,Infiltration (2010),Drama,3.25
178111,"Fireworks, Should We See It from the Side or the Bottom? (2017)",Animation,2.9782608695652173
178125,D@bbe 2 (2009),Horror|Mystery,2.0
178225,Inside the Circle (2009),Documentary,
178265,Ptown Diaries (2009),Documentary,
178343,Mary's Land (2013),Comedy|Documentary|Drama|Mystery,3.3333333333333335
178467,"Duch, Master of the Forges of Hell (2012)",Documentary,4.333333333333333
178475,Adua and Her Friends (1960),Drama,3.75
178495,Last Chants for a Slow Dance (1977),(no genres listed),3.1666666666666665
178563,The Big Bounce (1969),Drama|Romance,3.375
178585,Hot Enough for June (1964),Comedy,3.125
178625,Semana santa (2015),Drama,2.6666666666666665
178667,Gerald's Game (2017),Horror|Thriller,3.2780269058295963
178673,Half Ticket (1962),Comedy,4.0
178793,Blaník (1990),Comedy,4.166666666666667
